Date,Rainfall,Modal Price (Rs./Quintal),Max Price (Rs./Quintal)
2011-06-17,434.5,600,610
2011-08-22,443.2,610,610
2012-05-12,44.2,1060,1070
2012-09-18,246.9,1070,1080
2014-07-22,298.7,1410,1420
2016-02-17,37.9,660,670
2016-06-08,172.7,1600,1600
2010-06-04,189.3,390,390
2015-03-27,19.3,480,490
2016-03-20,14.7,1270,1280
2013-08-22,401.4,780,790
2016-02-29,37.9,870,880
2010-09-27,192.6,800,800
2011-08-20,443.2,590,600
2011-08-29,443.2,600,610
2013-10-18,353.2,1000,1020
2014-11-18,0.1,1820,1830
2016-08-07,416.7,1680,1700
2017-12-14,14.0,660,660
2009-04-25,2.6,950,960
2009-09-17,294.6,1570,1580
2015-02-04,5.5,500,510
2016-01-12,9.9,840,850
2009-06-09,69.7,1070,1080
2009-07-29,277.6,1240,1250
2016-12-16,0.0,620,640
2011-11-29,1.3,430,440
2011-01-08,2.5,570,580
2012-08-18,261.4,1170,1180
2013-08-30,401.4,760,770
2015-11-06,2.3,740,740
2016-12-25,0.0,540,550
2017-01-25,1.4,380,400
2012-10-08,64.2,1100,1110
2009-10-16,77.3,1670,1680
2011-03-28,40.5,380,390
2015-09-04,164.0,600,610
2017-11-08,21.9,680,700
2010-03-16,8.0,170,180
2012-10-18,64.2,1100,1120
2013-03-09,4.8,470,480
2017-12-02,14.0,640,650
2009-09-02,294.6,1640,1650
2012-06-21,146.6,1200,1210
2017-07-08,489.3,600,610
2009-04-06,2.6,840,850
2009-11-09,9.4,1620,1630
2012-01-31,40.7,390,400
2013-09-21,254.0,740,750
2014-04-22,1.9,1180,1190
2010-12-20,29.7,590,600
2014-12-10,0.6,1700,1720
2015-11-30,2.3,800,820
2012-01-27,40.7,390,400
2014-06-04,193.6,1360,1370
2015-01-06,12.9,1000,1020
2016-07-04,334.7,1660,1660
2010-03-17,8.0,160,170
2011-01-18,2.5,500,500
2013-12-20,0.0,1270,1280
2014-03-13,19.9,860,870
2014-10-08,56.9,1720,1730
2014-12-01,0.6,1830,1840
2017-01-15,1.4,400,420
2012-09-06,246.9,1130,1140
2017-04-01,25.8,480,500
2017-08-07,264.5,630,640
2017-12-31,14.0,400,420
2011-05-20,132.6,630,630
2015-06-11,247.2,650,660
2017-12-04,14.0,640,650
2011-01-19,2.5,460,470
2011-03-10,40.5,470,480
2014-11-22,0.1,1960,1970
2017-07-14,489.3,580,580
2010-10-14,96.2,660,670
2017-10-19,225.2,620,630
2017-05-16,106.3,680,700
2017-12-17,14.0,580,600
2011-08-02,443.2,530,540
2016-05-15,111.9,1580,1600
2009-11-27,9.4,1500,1510
2010-01-04,0.2,580,600
2011-07-12,219.9,600,600
2014-04-21,1.9,1200,1210
2016-09-24,233.7,1580,1600
2015-09-11,164.0,620,630
2011-03-14,40.5,430,440
2012-10-25,64.2,1160,1170
2013-09-10,254.0,750,760
2014-04-10,1.9,1060,1070
2017-05-22,106.3,660,670
2011-01-15,2.5,530,540
2012-05-02,44.2,980,990
2013-07-09,263.2,760,770
2009-08-03,332.7,1260,1270
2012-04-11,57.7,920,930
2013-04-03,45.6,610,620
2013-05-15,195.9,880,880
2014-01-05,0.9,1540,1550
2014-11-15,0.1,1780,1800
2015-03-30,19.3,560,570
2016-02-09,37.9,660,670
2017-03-25,35.2,390,400
2009-03-05,17.9,640,650
2015-05-21,57.6,620,630
2017-02-05,0.0,360,380
2017-11-03,21.9,720,730
2016-06-18,172.7,1620,1630
2011-05-09,132.6,620,630
2012-05-09,44.2,1070,1080
2013-04-17,45.6,730,740
2014-11-23,0.1,1860,1880
2017-02-25,0.0,300,310
2017-09-12,191.4,580,600
2011-12-01,1.4,400,420
2014-10-07,56.9,1720,1740
2012-03-05,4.4,500,520
2013-10-03,353.2,720,730
2016-04-15,5.8,1400,1400
2017-05-14,106.3,680,690
2014-05-16,124.4,1360,1370
2017-07-04,489.3,610,620
2009-10-05,77.3,1670,1680
2017-11-02,21.9,720,730
2009-02-13,1.4,410,420
2010-03-11,8.0,170,180
2012-05-05,44.2,1040,1050
2014-11-25,0.1,1900,1910
2015-08-20,260.6,610,620
2017-08-26,264.5,650,660
2010-02-08,10.3,280,290
2015-08-04,260.6,670,680
2016-01-26,9.9,680,700
2011-12-16,1.4,300,310
2013-03-10,4.8,460,460
2017-02-26,0.0,330,340
2011-07-05,219.9,600,610
2016-06-28,172.7,1620,1620
2017-02-13,0.0,320,320
2009-10-09,77.3,1680,1690
2010-06-23,189.3,390,400
2011-01-20,2.5,450,460
2014-03-20,19.9,940,950
2015-06-05,247.2,630,640
2015-10-30,32.7,670,680
2013-01-30,2.5,610,620
2015-04-18,88.7,460,470
2016-04-13,5.8,1400,1400
2016-05-27,111.9,1560,1580
2017-04-12,25.8,570,570
2009-02-16,1.4,470,480
2014-05-26,124.4,1340,1350
2014-08-15,292.6,1700,1720
2015-01-05,12.9,1100,1120
2015-03-12,19.3,410,420
2016-03-31,14.7,1440,1450
2016-08-17,416.7,1680,1700
2016-09-14,233.7,1660,1670
2009-03-28,17.9,810,820
2011-11-30,1.3,410,420
2013-02-22,10.0,500,510
2014-09-16,229.5,1750,1760
2015-07-11,633.1,580,590
2015-08-16,260.6,610,620
2016-02-13,37.9,620,630
2010-03-12,8.0,160,170
2012-01-26,40.7,370,380
2013-02-25,10.0,500,500
2016-03-01,14.7,900,920
2009-06-24,69.7,1230,1240
2015-08-10,260.6,620,630
2015-12-11,6.3,700,700
2016-03-07,14.7,970,980
2017-03-05,35.2,340,350
2011-03-05,40.5,500,510
2011-07-18,219.9,570,580
2014-12-17,0.6,1530,1540
2011-05-12,132.6,600,610
2011-10-29,36.9,480,490
2011-11-01,1.3,450,460
2017-02-22,0.0,280,300
2017-09-21,191.4,540,550
2016-05-11,111.9,1580,1600
2016-07-20,334.7,1700,1720
2010-03-10,8.0,190,200
2009-02-25,1.4,520,530
2009-12-07,0.3,1600,1610
2014-02-13,42.2,580,580
2009-12-27,0.3,860,870
2011-03-01,40.5,400,410
2014-02-06,42.2,620,630
2016-01-03,9.9,900,910
2011-06-12,434.5,580,590
2013-03-08,4.8,430,440
2014-03-09,19.9,900,900
2014-03-11,19.9,870,880
2017-03-07,35.2,440,450
2009-06-28,69.7,1220,1230
2011-12-06,1.4,340,350
2014-06-26,193.6,1400,1410
2016-10-01,69.8,1540,1560
2017-10-27,225.2,660,680
2012-03-15,4.4,640,650
2014-02-22,42.2,640,650
2014-04-26,1.9,1200,1210
2016-07-15,334.7,1700,1720
2010-09-01,192.6,450,460
2013-05-26,195.9,800,810
2013-10-21,353.2,1060,1070
2017-11-16,21.9,680,680
2009-09-12,294.6,1530,1540
2009-09-22,294.6,1680,1690
2010-03-14,8.0,220,230
2014-08-25,292.6,1700,1720
2017-02-15,0.0,300,320
2017-06-23,193.7,650,660
2009-05-16,229.0,1040,1050
2009-12-16,0.3,1580,1590
2010-01-29,0.2,260,270
2010-02-04,10.3,300,310
2010-04-06,15.9,240,250
2015-07-20,633.1,570,580
2017-06-30,193.7,620,630
2009-12-22,0.3,1050,1100
2009-12-29,0.3,750,760
2011-03-12,40.5,440,450
2015-12-19,6.3,740,750
2010-03-02,8.0,210,220
2012-12-13,24.6,920,930
2016-03-29,14.7,1440,1450
2013-11-25,0.0,1270,1280
2015-07-02,633.1,600,610
2009-06-07,69.7,1030,1040
2009-09-03,294.6,1630,1640
2015-01-20,12.9,620,630
2012-12-01,24.6,1170,1180
2013-05-13,195.9,890,900
2017-12-01,14.0,640,650
2009-12-29,0.3,800,820
2012-11-26,47.0,1240,1250
2013-09-03,254.0,750,760
2017-05-06,106.3,690,700
2009-05-03,229.0,980,990
2010-04-02,15.9,240,250
2012-01-24,40.7,450,460
2012-06-14,146.6,1120,1130
2012-12-21,24.6,740,760
2013-03-26,4.8,530,540
2013-11-05,0.0,1350,1360
2016-07-30,334.7,1700,1700
2014-01-22,0.9,860,870
2016-10-11,69.8,1640,1660
2012-07-03,315.0,1230,1240
2014-04-14,1.9,1140,1150
2009-03-02,17.9,620,630
2011-06-21,434.5,600,610
2011-09-03,295.9,590,600
2013-05-04,195.9,830,840
2009-12-03,0.3,1600,1610
2013-03-15,4.8,470,480
2016-01-27,9.9,680,700
2009-11-13,9.4,1550,1560
2010-07-04,196.3,400,400
2014-04-27,1.9,1230,1240
2009-03-10,17.9,630,640
2011-11-18,1.3,420,430
2011-10-13,36.9,560,570
2012-10-17,64.2,1100,1110
2014-10-19,56.9,1720,1740
2012-01-12,40.7,300,310
2016-11-19,19.2,1400,1400
2009-12-31,0.3,720,730
2011-05-08,132.6,640,640
2012-01-23,40.7,460,470
2015-09-15,164.0,620,630
2011-10-21,36.9,480,480
2014-04-25,1.9,1180,1200
2015-01-08,12.9,900,910
2011-02-01,2.7,330,340
2012-03-06,4.4,510,520
2014-12-04,0.6,1640,1680
2012-05-17,44.2,1040,1050
2012-12-15,24.6,840,850
2015-05-15,57.6,620,630
2015-11-10,2.3,780,800
2016-10-14,69.8,1600,1620
2017-08-25,264.5,650,660
2009-07-05,277.6,1250,1260
2010-11-06,6.3,560,570
2011-04-05,75.0,460,470
2011-10-18,36.9,490,500
2016-01-26,9.9,700,720
2017-05-07,106.3,700,700
2017-06-29,193.7,640,640
2017-08-09,264.5,630,640
2011-11-11,1.3,430,430
2014-02-24,42.2,640,640
2010-08-22,192.6,430,440
2011-07-22,219.9,560,570
2016-11-27,19.2,1140,1140
2010-01-17,0.2,340,350
2012-04-17,57.7,960,970
2014-12-23,0.6,1500,1520
2010-02-14,10.3,280,290
2010-04-24,15.9,300,310
2011-08-25,443.2,590,590
2014-08-22,292.6,1720,1730
2014-09-13,229.5,1860,1870
2016-02-14,37.9,630,640
2016-11-11,19.2,1340,1360
2009-09-26,294.6,1670,1680
2014-08-01,292.6,1480,1490
2017-08-13,264.5,620,630
2009-03-19,17.9,750,760
2011-10-31,36.9,460,470
2013-06-19,233.4,770,780
2015-07-08,633.1,590,600
2012-03-30,4.4,870,880
2012-08-03,261.4,1150,1160
2014-08-21,292.6,1740,1750
2015-10-31,32.7,700,720
2017-05-29,106.3,680,690
2017-07-31,489.3,640,650
2010-08-10,192.6,415,420
2011-04-01,75.0,450,460
2012-01-25,40.7,440,450
2013-10-10,353.2,830,840
2017-07-23,489.3,640,650
2011-05-01,132.6,540,550
2011-12-07,1.4,330,330
2012-01-17,40.7,270,280
2013-06-06,233.4,790,800
2014-03-05,19.9,700,710
2014-07-09,298.7,1380,1390
2010-01-21,0.2,280,300
2013-07-27,263.2,760,770
2015-03-07,19.3,470,480
2009-02-26,1.4,530,540
2011-10-03,36.9,560,570
2012-10-06,64.2,1110,1120
2011-12-24,1.4,270,280
2012-09-08,246.9,1100,1110
2013-03-22,4.8,540,550
2014-03-11,19.9,800,810
2010-02-18,10.3,310,320
2014-01-28,0.9,680,690
2015-04-15,88.7,470,470
2016-10-04,69.8,1600,1620
2016-12-12,0.0,640,660
2009-05-19,229.0,1020,1030
2009-07-17,277.6,1250,1260
2011-01-23,2.5,410,420
2011-02-02,2.7,320,320
2014-01-02,0.9,1370,1380
2014-10-30,56.9,1750,1760
2010-03-23,8.0,200,210
2011-12-04,1.4,360,370
2012-12-12,24.6,970,980
2013-04-14,45.6,700,720
2009-08-23,332.7,1460,1470
2010-02-24,10.3,260,270
2010-05-28,127.5,390,400
2012-08-29,261.4,1120,1130
2014-08-17,292.6,1800,1820
2016-02-04,37.9,700,710
2017-12-13,14.0,660,670
2009-08-16,332.7,1280,1290
2010-10-26,96.2,650,660
2012-04-13,57.7,960,970
2013-01-02,2.5,1020,1030
2015-07-10,633.1,590,600
2011-02-05,2.7,300,310
2011-10-06,36.9,600,610
2013-07-18,263.2,790,800
2014-01-07,0.9,1540,1550
2014-04-12,1.9,1090,1100
2015-08-24,260.6,610,620
2009-02-17,1.4,470,480
2016-04-14,5.8,1400,1400
2017-11-26,21.9,640,650
2009-04-01,2.6,800,810
2014-02-17,42.2,700,710
2015-06-22,247.2,620,630
2015-11-23,2.3,900,910
2016-03-17,14.7,1280,1280
2009-10-23,77.3,1690,1700
2011-06-01,434.5,600,600
2015-02-03,5.5,500,510
2017-11-24,21.9,650,660
2009-03-17,17.9,710,720
2011-06-24,434.5,600,600
2010-05-04,127.5,440,450
2012-11-21,47.0,1250,1260
2014-08-14,292.6,1660,1680
2015-04-20,88.7,470,470
2009-12-12,0.3,1550,1560
2010-01-14,0.2,390,400
2012-09-04,246.9,1120,1130
2013-10-16,353.2,960,970
2010-02-28,10.3,260,270
2013-02-09,10.0,600,610
2015-09-14,164.0,620,630
2016-03-02,14.7,900,920
2013-11-11,0.0,1300,1300
2014-06-16,193.6,1370,1380
2017-03-04,35.2,340,350
2010-08-21,192.6,430,430
2017-01-26,1.4,440,450
2012-01-21,40.7,430,440
2014-05-11,124.4,1380,1390
2014-06-30,193.6,1410,1420
2017-10-05,225.2,540,550
2010-10-27,96.2,640,650
2011-11-22,1.3,480,490
2017-07-03,489.3,610,620
2013-02-12,10.0,600,600
2016-01-21,9.9,720,740
2016-12-05,0.0,800,800
2011-11-26,1.3,460,460
2013-01-29,2.5,600,610
2014-06-23,193.6,1440,1450
2012-07-06,315.0,1220,1230
2013-08-28,401.4,780,780
2016-10-03,69.8,1600,1620
2017-12-26,14.0,460,480
2010-11-05,6.3,550,560
2013-06-13,233.4,780,790
2009-08-25,332.7,1480,1500
2015-05-08,57.6,600,600
2015-11-17,2.3,840,850
2017-01-25,1.4,440,450
2009-09-27,294.6,1670,1680
2013-02-11,10.0,580,590
2013-11-19,0.0,1280,1300
2014-02-04,42.2,630,640
2013-07-24,263.2,750,760
2016-11-03,19.2,1500,1520
2012-12-16,24.6,780,800
2010-12-21,29.7,570,580
2012-03-25,4.4,740,750
2012-08-28,261.4,1130,1140
2012-12-19,24.6,720,730
2013-11-15,0.0,1310,1320
2014-11-20,0.1,1920,1940
2013-09-18,254.0,750,760
2015-08-03,260.6,690,700
2016-11-07,19.2,1460,1470
2017-03-02,35.2,340,350
2009-10-01,77.3,1660,1670
2010-07-06,196.3,390,400
2014-12-14,0.6,1600,1620
2015-07-31,633.1,670,680
2009-05-07,229.0,980,990
2009-09-08,294.6,1570,1580
2010-05-03,127.5,430,440
2010-08-07,192.6,420,430
2011-03-26,40.5,410,420
2016-05-23,111.9,1570,1590
2009-11-22,9.4,1300,1310
2010-09-28,192.6,720,730
2011-04-04,75.0,460,470
2013-03-13,4.8,470,470
2014-05-20,124.4,1350,1360
2014-09-14,229.5,1800,1810
2015-03-02,19.3,520,530
2016-01-19,9.9,820,830
2016-04-12,5.8,1400,1400
2011-03-16,40.5,430,430
2014-04-01,1.9,950,960
2016-08-20,416.7,1660,1660
2017-04-14,25.8,570,570
2017-09-17,191.4,540,550
2011-01-01,2.5,610,620
2011-01-27,2.5,350,360
2012-03-10,4.4,550,560
2014-03-27,19.9,940,950
2012-09-13,246.9,1050,1060
2013-07-08,263.2,760,770
2010-07-12,196.3,390,400
2015-01-29,12.9,540,550
2015-02-14,5.5,520,520
2015-10-21,32.7,650,660
2016-04-06,5.8,1460,1470
2016-09-20,233.7,1650,1660
2010-02-08,10.3,250,260
2012-11-01,47.0,1160,1170
2013-12-08,0.0,1350,1360
2014-08-05,292.6,1660,1670
2014-11-29,0.1,1860,1860
2010-01-16,0.2,360,370
2012-06-23,146.6,1250,1260
2012-10-02,64.2,1120,1130
2013-05-02,195.9,830,840
2014-04-17,1.9,1220,1230
2017-01-27,1.4,440,450
2009-08-24,332.7,1460,1470
2017-04-08,25.8,540,550
2010-08-14,192.6,415,425
2012-04-08,57.7,960,970
2013-05-17,195.9,860,870
2016-03-22,14.7,1300,1300
2009-12-25,0.3,890,900
2011-07-28,219.9,560,560
2012-05-10,44.2,1070,1080
2012-10-30,64.2,1160,1170
2016-09-03,233.7,1660,1670
2017-06-14,193.7,660,670
2009-06-21,69.7,1180,1190
2016-01-29,9.9,620,630
2016-10-19,69.8,1640,1650
2009-06-23,69.7,1210,1220
2015-01-11,12.9,780,800
2010-12-06,29.7,630,640
2012-09-07,246.9,1120,1130
2016-09-04,233.7,1660,1670
2009-12-09,0.3,1550,1560
2009-12-19,0.3,1410,1420
2016-09-28,233.7,1500,1510
2015-02-06,5.5,480,500
2016-01-15,9.9,840,850
2017-12-18,14.0,570,580
2010-03-05,8.0,220,230
2013-06-10,233.4,790,800
2013-10-08,353.2,760,770
2013-11-16,0.0,1270,1280
2009-09-19,294.6,1600,1610
2010-02-21,10.3,220,230
2015-09-30,164.0,620,630
2010-12-09,29.7,610,610
2011-03-10,40.5,430,440
2013-04-06,45.6,660,670
2014-08-08,292.6,1640,1660
2015-12-04,6.3,800,810
2017-05-09,106.3,700,700
2012-04-21,57.7,950,960
2013-04-04,45.6,610,630
2015-01-19,12.9,640,650
2017-07-02,489.3,610,620
2010-09-22,192.6,580,590
2013-03-19,4.8,520,530
2013-04-07,45.6,670,680
2013-07-16,263.2,770,780
2014-09-20,229.5,1680,1700
2015-06-01,247.2,610,620
2016-10-06,69.8,1600,1620
2011-01-06,2.5,620,630
2012-11-15,47.0,1200,1210
2013-09-15,254.0,740,750
2016-05-13,111.9,1580,1600
2010-08-23,192.6,440,450
2010-04-23,15.9,300,310
2014-03-24,19.9,940,950
2014-07-02,298.7,1420,1420
2016-11-22,19.2,1340,1360
2017-03-08,35.2,300,310
2010-10-05,96.2,660,660
2012-03-22,4.4,740,750
2014-02-27,42.2,650,660
2015-02-10,5.5,560,570
2013-02-14,10.0,560,570
2015-09-09,164.0,630,640
2016-10-02,69.8,1560,1580
2017-01-21,1.4,400,420
2017-09-11,191.4,580,600
2013-10-17,353.2,980,1000
2015-11-18,2.3,880,890
2011-05-03,132.6,550,560
2015-12-06,6.3,790,800
2017-03-11,35.2,430,440
2014-05-14,124.4,1360,1370
2017-05-17,106.3,680,700
2009-09-10,294.6,1530,1540
2010-04-25,15.9,300,310
2010-07-28,196.3,410,420
2011-04-21,75.0,530,540
2015-09-17,164.0,630,640
2012-11-24,47.0,1220,1230
2017-02-01,0.0,360,380
2017-02-16,0.0,280,300
2017-03-28,35.2,480,480
2009-03-03,17.9,630,640
2011-05-05,132.6,580,580
2016-01-08,9.9,880,900
2016-12-18,0.0,630,640
2016-05-29,111.9,1560,1570
2017-03-06,35.2,340,350
2011-01-14,2.5,550,560
2014-12-03,0.6,1680,1700
2009-10-15,77.3,1670,1680
2010-10-03,96.2,670,680
2012-02-28,15.3,500,510
2015-02-16,5.5,500,510
2009-09-01,294.6,1650,1660
2011-07-20,219.9,560,570
2015-01-09,12.9,850,860
2016-01-01,9.9,870,880
2017-08-05,264.5,620,630
2009-10-29,77.3,1770,1780
2017-10-24,225.2,620,630
2010-02-12,10.3,270,280
2011-03-12,40.5,490,490
2011-09-30,295.9,550,560
2013-03-10,4.8,380,380
2015-12-30,6.3,850,860
2013-03-09,4.8,400,400
2013-10-23,353.2,1240,1250
2015-07-17,633.1,580,590
2009-05-13,229.0,1040,1050
2010-10-01,96.2,710,720
2011-01-07,2.5,590,600
2009-05-05,229.0,980,990
2010-03-23,8.0,160,170
2011-03-08,40.5,440,450
2015-03-24,19.3,450,460
2015-09-12,164.0,620,630
2009-08-13,332.7,1280,1290
2010-10-02,96.2,680,690
2012-02-20,15.3,430,440
2013-04-21,45.6,820,830
2017-02-20,0.0,320,340
2009-05-23,229.0,1000,1010
2011-03-16,40.5,390,390
2014-11-08,0.1,1820,1820
2009-10-17,77.3,1680,1690
2011-08-13,443.2,570,580
2012-01-26,40.7,420,430
2013-10-01,353.2,710,720
2015-08-12,260.6,620,620
2010-02-13,10.3,260,270
2013-01-13,2.5,940,950
2017-07-19,489.3,580,580
2017-12-24,14.0,460,480
2009-07-24,277.6,1230,1240
2010-06-28,189.3,400,400
2013-02-04,10.0,600,610
2016-05-04,111.9,1640,1650
2017-03-09,35.2,300,300
2010-06-12,189.3,390,400
2013-07-22,263.2,760,770
2009-05-01,229.0,970,980
2010-03-07,8.0,230,240
2013-08-17,401.4,770,780
2014-07-24,298.7,1440,1450
2011-07-14,219.9,600,600
2009-10-24,77.3,1700,1710
2010-03-07,8.0,180,190
2012-02-25,15.3,440,450
2014-11-09,0.1,1800,1800
2009-05-08,229.0,990,1000
2010-05-18,127.5,380,390
2011-04-09,75.0,470,470
2011-04-10,75.0,460,470
2011-10-11,36.9,590,600
2014-08-02,292.6,1530,1540
2016-05-31,111.9,1550,1560
2016-09-19,233.7,1650,1660
2017-11-05,21.9,700,700
2009-12-30,0.3,700,720
2011-04-29,75.0,540,550
2012-05-25,44.2,1030,1040
2013-12-07,0.0,1330,1340
2016-11-26,19.2,1140,1150
2017-10-30,225.2,700,700
2014-09-23,229.5,1680,1700
2016-10-08,69.8,1620,1640
2017-09-05,191.4,600,610
2017-11-12,21.9,640,660
2010-02-12,10.3,290,300
2009-06-14,69.7,1130,1140
2011-04-18,75.0,530,540
2011-10-02,36.9,560,560
2017-01-29,1.4,360,380
2011-08-24,443.2,600,610
2012-12-29,24.6,940,950
2013-05-08,195.9,850,860
2014-08-06,292.6,1670,1680
2009-09-09,294.6,1530,1540
2010-12-01,29.7,630,640
2011-03-24,40.5,410,420
2017-04-02,25.8,500,500
2012-01-28,40.7,400,410
2014-06-09,193.6,1380,1390
2012-11-16,47.0,1200,1210
2014-03-21,19.9,940,950
2011-07-27,219.9,560,560
2012-04-27,57.7,940,950
2012-11-03,47.0,1170,1180
2016-03-02,14.7,1000,1020
2009-04-18,2.6,950,960
2012-01-07,40.7,240,250
2014-04-16,1.9,1180,1190
2015-09-22,164.0,620,630
2017-02-07,0.0,360,380
2017-04-17,25.8,640,660
2013-03-22,4.8,480,490
2016-12-10,0.0,680,680
2017-06-18,193.7,660,670
2017-11-17,21.9,680,690
2009-07-01,277.6,1240,1250
2012-01-02,40.7,240,240
2012-10-14,64.2,1090,1100
2017-12-07,14.0,660,670
2009-03-27,17.9,810,820
2009-04-26,2.6,950,960
2011-02-12,2.7,310,320
2011-05-17,132.6,650,650
2011-07-24,219.9,570,570
2009-12-08,0.3,1550,1560
2010-09-18,192.6,550,560
2012-03-07,4.4,480,490
2015-05-19,57.6,620,630
2017-04-22,25.8,600,620
2017-06-26,193.7,650,660
2017-07-06,489.3,610,610
2011-08-09,443.2,580,580
2012-02-06,15.3,480,490
2016-03-15,14.7,1280,1300
2013-04-01,45.6,580,590
2013-04-02,45.6,600,610
2017-09-22,191.4,540,550
2010-08-08,192.6,420,430
2012-04-24,57.7,950,960
2014-04-23,1.9,1180,1190
2014-04-24,1.9,1180,1190
2010-06-07,189.3,390,390
2010-11-09,6.3,560,570
2010-10-21,96.2,680,690
2013-06-24,233.4,750,760
2013-10-11,353.2,850,860
2014-11-24,0.1,1860,1880
2016-04-22,5.8,1480,1500
2014-07-13,298.7,1410,1420
2014-08-18,292.6,1820,1820
2015-03-22,19.3,400,410
2015-12-05,6.3,800,810
2012-08-10,261.4,1170,1180
2016-12-08,0.0,720,720
2017-06-27,193.7,650,660
2011-06-13,434.5,580,590
2012-12-05,24.6,1070,1080
2015-12-20,6.3,760,770
2009-11-23,9.4,1200,1210
2009-12-06,0.3,1620,1630
2010-07-26,196.3,410,420
2013-05-12,195.9,890,900
2009-05-27,229.0,1000,1010
2010-03-21,8.0,190,200
2011-07-08,219.9,600,610
2009-07-28,277.6,1240,1250
2010-05-29,127.5,390,400
2010-06-03,189.3,400,400
2011-05-28,132.6,600,610
2013-10-30,353.2,1270,1300
2009-08-09,332.7,1280,1290
2010-06-17,189.3,400,410
2011-07-07,219.9,600,610
2013-02-18,10.0,550,560
2014-05-07,124.4,1360,1370
2017-03-30,35.2,470,480
2017-07-15,489.3,580,580
2010-02-05,10.3,290,300
2010-05-09,127.5,440,450
2011-01-28,2.5,340,350
2013-04-23,45.6,850,860
2016-03-21,14.7,1270,1280
2010-03-06,8.0,220,230
2010-03-14,8.0,170,180
2017-05-27,106.3,670,680
2010-09-12,192.6,530,540
2012-07-05,315.0,1200,1210
2013-08-12,401.4,760,770
2012-06-06,146.6,1040,1050
2013-09-13,254.0,740,750
2009-03-01,17.9,580,590
2009-11-21,9.4,1390,1400
2013-09-17,254.0,730,740
2017-01-10,1.4,420,420
2017-03-01,35.2,360,370
2011-03-26,40.5,370,380
2013-04-11,45.6,670,670
2013-09-08,254.0,750,760
2016-07-28,334.7,1700,1700
2013-02-07,10.0,620,630
2013-04-25,45.6,840,850
2015-01-27,12.9,560,580
2012-08-12,261.4,1190,1200
2016-04-10,5.8,1400,1400
2016-08-28,416.7,1680,1680
2012-08-19,261.4,1170,1180
2014-03-25,19.9,940,950
2010-09-14,192.6,540,550
2011-02-20,2.7,320,320
2014-09-01,229.5,1720,1730
2015-06-25,247.2,620,620
2011-03-13,40.5,430,440
2011-09-26,295.9,540,550
2012-02-26,15.3,480,490
2017-09-10,191.4,580,600
2017-12-05,14.0,660,670
2017-12-21,14.0,550,550
2011-02-10,2.7,310,320
2014-08-07,292.6,1640,1660
2016-01-07,9.9,880,900
2017-04-13,25.8,570,570
2009-07-30,277.6,1240,1250
2014-02-14,42.2,580,580
2017-02-19,0.0,320,340
2009-05-31,229.0,980,990
2010-04-15,15.9,270,280
2012-10-09,64.2,1100,1110
2010-02-10,10.3,270,280
2011-04-13,75.0,480,490
2016-01-17,9.9,820,830
2011-05-02,132.6,540,550
2013-03-25,4.8,480,480
2013-07-21,263.2,760,770
2013-12-12,0.0,1360,1370
2014-07-10,298.7,1380,1390
2015-01-26,12.9,560,580
2016-12-13,0.0,640,660
2010-04-09,15.9,240,250
2014-12-30,0.6,1480,1480
2015-04-16,88.7,460,470
2016-08-22,416.7,1660,1680
2016-10-30,69.8,1500,1520
2017-04-03,25.8,520,520
2017-05-13,106.3,680,690
2017-08-22,264.5,650,660
2009-07-08,277.6,1250,1260
2013-05-22,195.9,850,850
2009-06-04,69.7,1000,1010
2012-01-18,40.7,300,310
2013-05-07,195.9,840,850
2017-04-26,25.8,660,670
2015-01-30,12.9,560,570
2009-07-14,277.6,1260,1270
2011-09-27,295.9,540,550
2011-10-09,36.9,600,610
2011-12-25,1.4,260,270
2013-04-20,45.6,800,810
2012-11-14,47.0,1180,1190
2009-08-21,332.7,1420,1430
2013-08-10,401.4,770,780
2010-05-26,127.5,400,400
2013-08-18,401.4,780,790
2014-07-21,298.7,1410,1420
2015-10-11,32.7,600,610
2009-03-20,17.9,740,750
2017-04-21,25.8,600,600
2010-02-17,10.3,280,290
2013-01-26,2.5,630,640
2009-12-24,0.3,1000,1020
2016-04-05,5.8,1460,1470
2009-11-06,9.4,1680,1690
2009-12-01,0.3,1600,1610
2010-05-24,127.5,400,410
2011-01-10,2.5,540,550
2011-03-09,40.5,440,450
2011-09-19,295.9,570,580
2013-03-25,4.8,540,550
2013-08-06,401.4,760,770
2015-09-25,164.0,630,640
2016-04-19,5.8,1480,1480
2016-11-02,19.2,1500,1520
2010-04-26,15.9,300,310
2015-07-09,633.1,590,600
2015-08-29,260.6,610,620
2009-06-02,69.7,990,1000
2011-01-11,2.5,540,550
2012-04-16,57.7,980,990
2017-06-01,193.7,680,690
2010-07-19,196.3,400,400
2011-11-25,1.3,450,460
2012-07-16,315.0,1140,1150
2013-03-06,4.8,480,480
2013-07-26,263.2,750,760
2013-08-29,401.4,770,780
2014-12-27,0.6,1480,1500
2015-01-04,12.9,1100,1120
2015-03-08,19.3,450,460
2012-02-05,15.3,480,490
2012-03-12,4.4,520,530
2013-02-26,10.0,500,500
2015-07-23,633.1,570,580
2017-10-12,225.2,580,600
2011-02-28,2.7,430,440
2011-09-28,295.9,540,550
2012-12-17,24.6,700,720
2014-06-25,193.6,1410,1410
2014-01-13,0.9,1300,1310
2017-06-15,193.7,660,670
2009-04-09,2.6,850,860
2010-01-26,0.2,280,290
